271836,822,0,970,135,804,0,2,2,2,2,2,2,
272384,0,475,0,288,0,435,2,2,2,2,2,2,
272920,0,700,0,423,0,717,2,2,2,2,2,2,
273457,0,970,0,730,0,970,2,2,2,2,2,2,
273993,0,970,0,891,0,970,2,2,2,2,2,2,
274531,149,970,0,970,62,970,2,2,2,2,2,2,
275067,116,970,0,841,132,970,2,2,2,2,2,2,
275605,167,956,0,663,115,959,2,2,2,2,2,2,
276142,194,264,0,541,116,453,2,1,1,1,1,1,
276680,276,0,237,206,197,20,2,1,1,1,1,1,
277216,375,0,468,0,315,0,1,1,1,1,1,1,
277751,342,0,662,0,490,0,2,2,1,1,2,1,
278287,698,0,927,0,660,0,2,1,2,2,2,2,
278823,970,0,970,0,871,0,2,2,2,2,2,2,
279359,970,0,970,166,965,0,2,2,2,2,2,2,
279896,680,0,970,179,680,0,2,2,2,2,2,2,
280433,353,160,57,240,328,0,2,2,2,2,2,2,
280969,0,383,0,295,98,287,2,2,2,2,2,2,
281505,0,656,0,481,0,613,2,2,2,2,2,2,
282041,0,943,0,716,0,961,2,2,2,2,2,2,
282581,0,970,0,902,0,970,2,2,2,2,2,2,
283116,128,970,0,970,53,970,2,2,2,2,2,2,
283653,101,970,0,853,146,970,2,2,2,2,2,2,
284191,187,824,0,630,134,802,2,2,2,2,2,2,
284728,212,0,0,350,187,38,2,2,3,2,2,2,
285265,421,0,503,0,348,0,2,2,3,2,2,2,
285801,639,0,843,0,548,0,2,2,3,2,2,2,
286338,874,0,970,0,740,0,2,2,2,2,2,2,
286874,906,0,970,0,969,0,2,2,2,2,2,2,
287411,843,0,970,82,901,0,2,2,2,2,2,2,
287947,662,0,970,128,645,0,2,2,2,2,2,2,
288484,269,58,72,152,360,182,2,2,2,2,2,2,
289022,0,484,0,268,7,464,2,2,2,2,2,2,
289559,0,786,0,496,0,767,2,2,2,2,2,2,
290095,0,970,0,772,0,970,2,2,2,2,2,2,
290632,0,970,0,928,0,970,2,2,2,2,2,2,
291168,146,970,0,970,30,970,2,2,2,2,2,2,
291705,115,970,0,968,126,970,2,2,2,2,2,2,
292241,147,971,0,538,163,571,2,2,2,2,2,2,
292784,195,551,0,484,166,424,2,1,1,1,1,2,
293321,251,0,341,15,263,0,2,1,1,1,2,1,
293857,359,0,613,0,466,0,2,1,1,1,2,1,
294394,743,0,970,0,801,0,2,2,2,2,2,1,
294930,970,0,970,112,902,0,2,2,2,1,2,2,
295467,951,0,970,143,748,0,2,2,2,2,2,2,
296004,546,0,644,105,599,0,2,2,2,2,2,2,
296541,64,271,0,220,154,321,2,2,2,2,2,2,
297078,0,647,0,484,0,683,2,2,2,2,2,2,
297614,0,970,0,768,0,970,2,2,2,2,2,2,
298150,0,970,0,945,0,970,2,2,2,2,2,2,
298687,154,970,0,970,59,970,2,2,2,2,2,2,
299223,114,970,0,811,129,969,2,2,2,2,2,2,
299760,106,970,0,723,159,970,2,2,2,2,2,2,
300299,183,132,0,361,216,180,2,2,2,2,2,2,
300837,293,0,348,49,291,0,2,2,3,2,2,2,
301374,512,0,676,0,459,0,2,2,3,2,2,2,
301911,805,0,970,0,743,0,2,2,2,2,2,2,
302449,970,0,970,0,921,0,2,2,3,2,2,2,
302986,966,0,970,91,902,0,2,2,2,2,2,2,
303529,372,255,0,633,0,970,2,2,2,2,2,2,
304101,104,319,0,333,288,0,2,2,2,2,2,2,
304642,320,0,544,0,470,0,2,2,2,2,2,2,
305179,739,0,970,0,781,0,2,2,2,2,2,2,
305716,970,0,970,0,970,0,2,2,2,2,2,2,
306253,970,0,970,110,970,0,2,2,2,2,2,2,
306789,966,0,970,138,774,0,2,2,2,2,2,2,
307326,653,0,966,155,645,0,2,2,2,2,2,2,
307863,399,0,406,168,501,0,2,2,2,2,2,2,
308400,128,254,0,270,134,291,2,2,2,2,2,2,
308937,0,585,0,397,0,404,2,2,1,2,2,2,
309475,0,856,0,557,0,781,2,1,1,1,2,2,
310011,0,970,0,814,0,970,2,1,1,1,1,2,
310548,0,970,0,925,146,970,2,2,1,1,2,1,
311084,114,970,0,970,77,970,2,2,1,1,2,2,
311622,231,717,0,599,145,590,2,2,2,2,2,2,
312158,215,0,278,176,871,0,2,2,2,2,2,2,
312713,963,0,970,149,767,0,2,2,2,2,2,2,
313249,750,0,969,156,646,0,2,2,2,2,2,2,
313786,402,0,387,218,436,0,2,2,2,2,2,2,
314323,0,377,0,341,0,455,2,2,2,2,2,2,
314860,0,774,0,524,0,777,2,2,2,2,2,2,
315396,0,970,0,798,0,970,2,2,2,2,2,2,
315932,0,970,0,920,0,970,2,2,2,2,2,2,
316468,142,970,0,969,38,970,2,2,2,2,2,2,
317005,124,970,0,968,107,970,2,2,2,2,2,2,
317545,199,779,0,583,175,653,2,2,2,2,2,2,
318081,240,0,172,249,215,19,2,2,3,2,2,2,
318619,350,0,552,0,372,0,2,2,2,2,2,2,
319154,510,0,705,0,513,0,2,2,2,2,2,2,
319691,641,0,917,0,620,0,2,2,2,2,2,2,
320227,941,0,970,0,877,0,2,2,2,2,2,2,
320763,970,0,970,125,970,0,2,2,2,2,2,2,
321299,747,0,970,128,775,0,2,2,2,2,2,2,
321836,537,0,495,137,562,0,2,2,2,2,2,2,
322386,0,970,0,811,0,970,2,2,2,2,2,2,
322924,0,970,0,940,93,970,2,2,2,2,2,2,
323460,150,970,0,970,97,970,2,2,2,2,2,2,
323997,116,970,0,829,117,970,2,2,2,2,2,2,
324533,155,962,0,659,141,966,2,2,2,2,2,2,
325071,187,363,0,578,131,618,2,2,2,2,2,2,
325607,187,0,0,388,166,275,2,2,1,2,2,2,
326144,285,0,284,96,266,0,1,2,1,1,2,1,
326680,452,0,667,0,525,0,2,2,1,1,2,2,
327217,742,0,970,0,839,0,2,2,1,1,2,2,
327752,877,0,970,0,887,0,2,2,1,2,2,2,
328288,816,0,970,79,886,0,2,2,2,2,2,2,
328824,643,0,958,210,626,0,2,2,2,2,2,2,
329360,381,182,2,244,335,0,2,2,1,2,2,2,
329898,0,588,0,361,0,553,2,2,2,2,2,2,
330434,0,957,0,686,0,970,2,2,2,2,2,2,
330970,0,970,0,946,0,970,2,2,2,2,2,2,
331506,148,970,0,970,57,970,2,2,2,2,2,2,
332043,108,970,0,895,117,970,2,2,2,2,2,2,
332593,209,0,64,240,259,0,2,2,2,2,2,2,
333129,354,0,537,0,356,0,2,2,2,2,2,2,
333666,554,0,740,0,479,0,2,2,2,2,2,2,
334203,869,0,970,0,859,0,2,2,2,2,2,2,
334739,971,0,970,0,970,0,2,2,3,2,2,2,
335276,966,0,970,88,970,0,2,2,3,2,2,2,
335813,732,0,970,96,762,0,2,2,2,2,2,2,
336349,564,0,767,94,634,0,2,2,2,2,2,2,
336886,383,0,119,239,369,0,2,2,2,2,2,2,
337423,0,395,0,381,0,380,2,2,2,2,2,2,
337958,0,823,0,606,0,856,2,2,2,2,2,2,
338495,18,970,0,956,0,970,2,2,2,2,2,2,
339032,177,970,0,970,121,970,2,2,2,2,2,2,
339570,146,970,0,862,132,970,2,2,2,2,2,2,
340106,113,960,0,678,179,970,2,2,2,2,2,2,
340725,116,409,0,523,209,331,2,2,2,2,2,2,
341270,223,0,329,37,287,0,2,2,2,2,2,2,
341808,507,0,663,0,439,0,2,2,2,2,2,2,
342353,970,0,970,0,848,0,2,2,2,1,2,1,
342891,970,0,970,136,968,0,2,2,1,1,1,1,
343427,791,0,970,126,780,0,2,2,1,2,2,2,
343965,608,0,818,113,669,0,2,2,1,1,2,2,
344501,413,0,298,230,375,0,2,2,1,1,2,2,
345039,0,515,0,318,0,549,2,2,1,2,2,2,
345575,0,970,0,701,0,970,2,2,2,2,2,2,
346111,167,970,0,970,108,970,2,2,2,2,2,2,
346648,105,970,0,823,168,970,2,2,2,2,2,2,
347186,193,768,0,647,177,859,2,2,2,2,2,2,
347723,238,0,0,349,200,0,2,2,2,2,2,2,
348260,322,0,451,0,278,0,2,2,2,2,2,2,
348797,517,0,770,0,515,0,2,2,2,2,2,2,
349334,752,0,970,0,759,0,2,2,2,2,2,2,
349871,971,0,970,0,875,0,2,2,2,2,2,2,
350407,970,0,970,144,887,0,2,2,2,2,2,2,
350945,847,0,970,129,769,0,2,2,2,2,2,2,
351483,591,0,953,105,651,0,2,2,3,2,2,2,
352020,165,116,26,177,409,0,2,2,2,2,2,2,
352563,0,839,0,543,0,768,2,2,2,2,2,2,
353100,0,970,0,878,0,970,2,2,2,2,2,2,
353637,178,970,0,970,78,970,2,2,2,2,2,2,
354174,159,970,0,794,157,969,2,2,2,2,2,2,
354712,200,418,0,495,157,278,2,2,2,2,2,2,
355249,356,0,369,19,319,0,2,2,2,2,2,2,
355786,580,0,777,0,540,0,2,2,2,2,2,2,
356322,784,0,970,0,737,0,2,2,2,2,2,2,
356858,943,0,970,0,908,0,2,2,2,2,2,2,
357393,970,0,970,112,898,0,2,2,2,2,2,2,
357931,957,0,970,108,966,0,2,2,2,2,2,2,
358467,772,0,970,128,784,0,2,2,2,2,2,2,
359005,593,0,869,141,572,0,2,2,2,2,2,2,
359542,107,275,0,205,306,0,2,2,1,1,1,1,
360080,0,642,0,412,0,501,2,2,1,2,1,2,
360617,0,863,0,567,0,822,2,1,1,1,2,2,
361154,0,970,0,826,0,970,2,2,1,2,2,2,
361689,59,970,0,882,120,970,2,2,1,2,2,2,
362227,135,970,968,0,970,0,2,2,2,2,2,2,
362799,720,0,970,128,729,0,2,2,2,2,2,2,
363337,456,0,447,104,554,0,2,2,2,2,2,2,
363873,20,352,0,224,129,352,2,2,2,2,2,2,
364411,0,742,0,524,0,777,2,2,2,2,2,2,
364950,0,970,0,778,0,970,2,2,2,2,2,2,
365487,0,970,0,930,0,970,2,2,2,2,2,2,
366023,151,970,0,970,64,970,2,2,2,2,2,2,
366559,122,970,0,867,142,970,2,2,2,2,2,2,
367096,154,964,0,686,123,970,2,2,2,2,2,2,
367633,134,244,0,521,202,352,2,2,2,2,2,2,
368170,293,0,331,60,271,0,2,2,3,2,2,2,
368706,461,0,565,0,382,0,2,2,3,2,2,2,
369244,642,0,862,0,599,0,2,2,2,2,2,2,
369779,921,0,970,0,884,0,2,2,3,2,2,2,
370316,970,0,970,132,849,0,2,2,2,2,2,2,
370853,785,0,970,148,692,0,2,2,2,2,2,2,
371390,464,0,476,185,463,0,2,2,2,2,2,2,
371926,83,277,0,272,81,305,2,2,2,2,2,2,
372475,0,970,0,947,0,970,2,2,2,2,2,2,
373010,154,970,0,969,54,970,2,2,2,2,2,2,
373547,120,970,0,963,95,970,2,2,2,2,2,2,
374083,138,970,0,757,133,970,2,2,2,2,2,2,
374620,119,672,0,629,183,948,2,2,2,2,2,2,
375158,176,77,0,287,244,0,2,2,2,2,2,2,
375695,280,0,399,0,247,0,2,2,2,2,2,2,
376231,321,0,483,0,346,0,2,2,1,1,2,1,
376767,595,0,759,0,520,0,2,2,1,1,2,1,
377303,885,0,970,0,723,0,2,2,1,2,1,2,
377840,970,0,970,0,927,0,2,2,1,1,1,2,
378376,970,0,970,165,915,0,2,2,2,1,2,2,
378911,685,0,970,114,646,0,2,2,2,2,2,2,
379448,261,0,98,219,247,202,2,2,2,2,2,2,
379985,0,503,0,464,0,549,2,2,2,2,2,2,
380521,0,970,0,743,0,970,2,2,2,2,2,2,
381058,0,970,0,889,0,970,2,2,2,2,2,2,
381594,56,970,0,904,121,970,2,2,2,2,2,2,
382131,118,970,0,965,224,34,2,2,2,2,2,2,
382683,330,0,473,0,328,0,2,2,2,2,2,2,
383220,543,0,702,0,481,0,2,2,2,2,2,2,
383756,715,0,968,0,645,0,2,2,2,2,2,2,
384292,963,0,970,0,828,0,2,2,3,2,2,2,
384828,970,0,970,90,894,0,2,2,3,2,2,2,
385364,970,0,970,125,836,0,2,2,3,2,2,2,
385900,748,0,970,157,736,0,2,2,2,2,2,2,
386437,552,0,548,223,483,0,2,2,2,2,2,2,
386975,0,278,0,192,185,325,2,2,2,2,2,2,
387511,0,701,0,427,0,770,2,2,2,2,2,2,
388048,0,970,0,817,0,970,2,2,2,2,2,2,
388584,27,970,0,887,0,970,2,2,2,2,2,2,
389121,127,970,0,817,122,970,2,2,2,2,2,2,
389658,146,966,0,687,174,970,2,2,2,2,2,2,
390196,199,317,0,469,155,383,2,2,2,2,2,2,
390732,191,0,191,211,274,0,2,2,2,2,2,2,
391269,380,0,448,0,313,0,2,2,2,2,2,2,
391804,483,0,645,0,479,0,2,2,2,2,2,2,
392351,969,0,970,0,966,0,2,2,2,1,2,2,
392889,968,0,970,71,970,0,2,2,1,1,2,2,
393425,743,0,970,189,709,0,2,1,1,1,1,1,
393962,610,0,680,170,590,0,2,2,1,1,2,2,
394499,226,0,48,183,428,0,2,1,1,1,2,2,
395036,0,493,0,409,0,715,2,2,1,2,2,2,
395574,0,970,0,864,0,970,2,2,2,2,2,2,
396111,27,970,0,909,204,970,2,2,2,2,2,2,
396649,157,970,0,705,162,970,2,2,2,2,2,2,
397186,173,283,0,477,222,373,2,2,2,2,2,2,
397723,267,0,268,112,299,0,2,2,2,2,2,2,
398262,531,0,710,0,484,0,2,2,2,2,2,2,
398798,757,0,970,0,690,0,2,2,2,2,2,2,
399335,923,0,970,0,926,0,2,2,2,2,2,2,
399872,970,0,970,140,895,0,2,2,2,2,2,2,
400409,840,0,970,115,898,0,2,2,2,2,2,2,
400945,656,0,966,193,584,0,2,2,2,2,2,2,
401483,416,0,182,239,276,220,2,2,2,2,2,2,
402019,0,394,0,330,0,509,2,2,2,2,2,2,
402563,0,970,0,772,0,970,2,2,2,2,2,2,
403099,115,970,0,880,0,970,2,2,2,2,2,2,
403636,128,970,0,808,172,970,2,2,2,2,2,2,
404173,208,786,0,601,166,568,2,2,2,2,2,2,
404711,303,0,217,180,276,0,2,2,2,2,2,2,
405248,506,0,706,0,540,0,2,2,2,2,2,2,
405784,727,0,970,0,681,0,2,2,2,2,2,2,
406321,959,0,970,0,878,0,2,2,2,2,2,2,
406857,968,0,970,70,969,0,2,2,2,2,2,2,
407394,849,0,970,118,857,0,2,2,2,2,2,2,
407931,682,0,970,172,657,0,2,2,2,2,2,2,
408469,379,0,341,145,534,0,2,2,2,2,2,2,
409004,196,68,1,177,232,194,2,2,1,2,2,2,
409542,0,575,0,380,0,597,2,1,1,1,2,2,
410078,0,826,0,638,0,862,2,2,1,1,2,1,
410615,0,970,0,849,0,970,2,1,1,2,1,2,
411150,84,970,0,856,0,969,2,2,1,2,1,2,
411687,199,970,0,970,113,969,2,2,2,1,2,2,
412223,115,943,20,146,280,0,2,2,2,2,2,2,
412771,628,0,783,0,614,0,2,2,2,2,2,2,
413308,920,0,970,0,876,0,2,2,2,2,2,2,
413844,970,0,970,137,970,0,2,2,2,2,2,2,
414381,968,0,970,134,837,0,2,2,2,2,2,2,
414917,666,0,970,113,673,0,2,2,2,2,2,2,
415454,477,0,461,189,516,0,2,2,2,2,2,2,
415990,171,210,0,213,251,208,2,2,2,2,2,2,
416526,0,481,0,372,0,445,2,2,2,2,2,2,
417063,0,756,0,493,0,680,2,2,2,2,2,2,
417599,0,970,0,892,0,970,2,2,2,2,2,2,
418136,134,970,0,970,0,970,2,2,2,3,2,2,
418673,163,970,0,966,92,970,2,2,3,2,2,2,
419209,124,970,0,764,118,970,2,2,2,2,2,2,
419747,167,952,0,680,96,968,2,2,2,2,2,2,
420284,108,402,0,436,214,368,2,2,2,2,2,2,
420822,268,0,486,0,431,0,2,2,2,2,2,2,
421360,644,0,970,0,704,0,2,2,2,2,2,2,
421897,958,0,970,0,970,0,2,2,2,1,2,2,
422440,717,0,970,164,711,0,2,2,2,2,2,2,
422977,509,0,581,181,551,0,2,2,2,2,2,2,
423513,314,0,147,160,446,0,2,2,2,2,2,2,
424050,36,365,0,322,48,300,2,2,2,2,2,2,
424587,0,676,0,439,0,637,2,2,2,2,2,2,
425123,0,961,0,705,0,925,2,2,2,2,2,2,
425660,0,970,0,833,0,965,2,2,2,2,2,2,
426197,0,970,0,760,0,929,2,2,1,1,2,2,
426733,0,970,0,890,0,970,2,2,1,1,2,1,
427270,110,970,0,970,0,970,2,2,1,2,1,2,
427807,116,970,0,714,179,970,2,2,2,1,2,2,
428344,204,197,0,372,188,98,2,2,2,2,2,2,
428881,314,0,584,0,444,0,2,2,2,2,2,2,
429418,765,0,970,0,780,0,2,2,2,2,2,2,
429955,931,0,970,0,970,0,2,2,2,2,2,2,
430492,769,0,970,125,755,0,2,2,2,2,2,2,
431029,604,0,946,173,602,0,2,2,2,2,2,2,
431567,321,116,24,257,249,4,2,2,2,2,2,2,
432105,0,476,0,308,0,969,2,2,2,2,2,2,
432652,0,970,0,945,0,970,2,2,2,2,2,2,
433189,119,970,0,965,104,970,2,2,2,2,2,2,
433726,111,970,0,785,145,970,2,2,2,2,2,2,
434263,142,736,0,560,223,549,2,2,2,2,2,2,
434801,184,0,278,88,300,0,2,2,3,2,2,2,
435337,297,0,526,0,410,0,2,2,2,2,2,2,
435874,595,0,916,0,671,0,2,2,2,2,2,2,
436410,875,0,970,0,967,0,2,2,2,2,2,2,
436948,970,0,970,143,969,0,2,2,2,2,2,2,
437484,752,0,970,172,667,0,2,2,2,2,2,2,
438022,429,0,182,268,323,0,2,2,2,2,2,2,
438558,0,514,0,374,0,454,2,2,2,2,2,2,
439095,0,862,0,555,0,808,2,2,2,2,2,2,
439631,0,970,0,782,0,970,2,2,2,2,2,2,
440167,0,970,0,904,0,970,2,2,2,2,2,2,
440704,147,970,0,970,96,970,2,2,2,2,2,2,
441240,121,970,0,798,135,970,2,2,2,2,2,2,
441777,97,962,0,690,164,970,2,2,2,2,2,2,
442314,356,0,557,0,316,0,2,2,1,2,2,2,
442864,603,0,833,0,617,0,2,1,1,1,1,1,
443400,848,0,970,0,883,0,2,1,1,1,2,1,
443937,907,0,970,0,970,0,2,2,1,1,2,1,
444474,969,0,970,161,820,0,2,2,1,2,2,1,
445010,706,0,970,171,699,0,2,2,2,2,2,2,
445546,367,0,283,236,330,0,2,2,2,2,2,2,
446083,0,491,0,443,0,496,2,2,2,2,2,2,
446619,0,958,0,696,0,947,2,2,2,2,2,2,
447155,10,970,0,970,0,970,2,2,2,2,2,2,
447692,180,970,0,970,86,970,2,2,2,2,2,2,
448228,135,970,0,804,133,970,2,2,2,2,2,2,
448766,158,825,0,660,154,959,2,2,2,2,2,2,
449302,163,363,0,447,194,367,2,2,2,2,2,2,
449839,271,0,211,261,207,0,2,2,2,2,2,2,
450375,313,0,342,20,301,0,2,2,2,2,2,2,
450912,586,0,830,0,608,0,2,2,2,2,2,2,
451447,929,0,970,0,795,0,2,2,3,2,2,2,
451984,970,0,970,0,970,0,2,2,3,2,2,2,
452589,621,0,940,0,692,0,2,2,2,2,2,2,
453132,971,0,970,92,873,0,2,2,2,2,2,2,
453670,884,0,970,86,857,0,2,2,2,2,2,2,
454207,694,0,970,120,682,0,2,2,2,2,2,2,
454743,346,0,140,165,387,182,2,2,2,2,2,2,
455280,0,454,0,305,0,474,2,2,2,2,2,2,
455817,0,808,0,578,0,818,2,2,2,2,2,2,
456353,0,970,0,796,0,970,2,2,2,2,2,2,
456890,42,970,0,968,0,970,2,2,2,2,2,2,
457427,60,970,0,905,138,970,2,2,2,2,2,2,
457964,145,970,0,955,106,970,2,2,2,2,2,2,
458501,155,970,0,703,142,970,2,2,2,2,2,2,
459039,202,322,0,404,162,371,2,2,2,2,2,2,
459575,248,0,66,297,185,16,1,1,1,1,1,1,
460114,466,0,583,0,384,0,1,1,1,1,2,1,
460650,546,0,855,0,560,0,2,2,1,1,1,1,
461186,949,0,969,0,845,0,2,2,1,1,2,2,
461722,970,0,970,147,962,0,2,2,2,2,2,2,
462261,600,253,0,815,0,970,2,2,2,2,2,2,
462821,0,970,0,869,118,970,2,2,2,2,2,2,
463359,124,970,0,736,166,970,2,2,2,2,2,2,
463896,118,340,0,444,211,298,2,2,2,2,2,2,
464434,231,0,280,74,310,0,2,2,2,2,2,2,
464970,455,0,601,0,470,0,2,2,2,2,2,2,
465507,721,0,959,0,664,0,2,2,2,2,2,2,
466044,927,0,970,0,851,0,2,2,2,2,2,2,
466580,970,0,970,51,968,0,2,2,2,2,2,2,
467118,955,0,970,103,968,0,2,2,2,2,2,2,
467655,716,0,970,163,709,0,2,2,2,2,2,2,
468192,479,0,330,240,351,0,2,2,2,2,2,2,
468730,119,269,0,302,0,458,2,2,2,2,2,2,
469267,0,701,0,520,0,770,2,2,2,2,2,2,
469804,0,970,0,834,0,969,2,2,2,2,2,2,
470341,0,970,0,867,0,970,2,2,2,2,2,2,
470877,89,970,0,847,84,970,2,2,2,2,2,2,
471415,103,710,0,582,174,637,2,2,2,2,2,2,
471953,203,0,272,130,213,0,2,2,2,2,2,2,
472494,558,0,869,0,621,0,2,2,2,2,2,2,
473032,908,0,970,0,820,0,2,2,2,2,2,2,
473568,970,0,970,52,934,0,2,2,2,2,2,2,
474105,969,0,970,108,967,0,2,2,2,2,2,2,
474642,769,0,970,127,752,0,2,2,2,2,2,2,
475179,582,0,851,112,648,0,2,2,2,2,2,2,
475715,434,0,439,101,621,0,2,2,1,2,2,2,
476252,314,0,324,144,520,0,2,2,1,1,1,1,
476788,101,245,0,200,279,141,2,2,1,1,2,1,
477325,0,704,0,462,0,653,2,2,1,2,2,2,
477861,0,923,0,703,0,970,2,2,1,2,2,2,
478397,0,970,0,964,0,970,2,2,2,2,2,2,
478933,193,970,0,968,100,970,2,2,2,2,2,2,
479470,92,962,0,656,117,938,2,2,2,2,2,2,
480007,227,0,22,333,188,0,2,2,2,2,2,2,
480543,397,0,460,0,355,0,2,2,2,2,2,2,
481080,617,0,805,0,543,0,2,2,2,2,2,2,
481614,755,0,970,0,723,0,2,2,2,2,2,2,
482151,970,0,970,0,862,0,2,2,2,2,2,2,
482694,795,0,970,124,828,0,2,2,2,2,2,2,
483231,658,0,970,153,657,0,2,2,2,2,2,2,
483768,417,0,401,141,561,0,2,2,2,2,2,2,
484305,121,267,0,197,292,223,2,2,2,2,2,2,
484841,0,517,0,364,0,630,2,2,3,2,2,2,
485378,0,964,0,763,0,970,2,2,2,3,2,2,
485914,0,970,0,777,0,970,2,2,2,2,2,2,
486450,66,970,0,896,0,970,2,2,2,2,2,2,
486986,87,970,0,904,198,970,2,2,2,2,2,2,
487522,166,970,0,700,136,970,2,2,2,2,2,2,
488059,234,186,0,475,246,224,2,2,2,2,2,2,
488595,300,0,387,0,342,0,2,2,2,2,2,2,
489131,478,0,737,0,508,0,2,2,2,2,2,2,
489667,730,0,970,0,701,0,2,2,2,2,2,2,
490203,889,0,970,0,878,0,2,2,2,2,2,2,
490739,970,0,970,83,970,0,2,2,2,2,2,2,
491276,970,0,970,91,889,0,2,2,2,2,2,2,
491812,926,0,970,132,786,0,2,2,2,2,2,2,
492351,495,0,564,133,568,0,2,2,2,2,2,2,
492889,320,0,99,191,375,0,2,1,1,1,1,1,
493427,0,379,0,242,137,319,2,2,1,1,1,1,
493963,0,797,0,552,0,766,2,2,1,2,2,2,
494500,0,970,0,738,0,967,2,1,1,2,2,2,
495036,128,970,0,970,0,970,2,2,2,2,2,2,
495573,125,970,0,840,132,970,2,2,2,2,2,2,
496111,91,524,0,486,199,403,2,2,2,2,2,2,
496647,194,0,341,24,244,0,2,2,2,2,2,2,
497185,549,0,776,0,483,0,2,2,2,2,2,2,
497720,770,0,970,0,739,0,2,2,2,2,2,2,
498258,970,0,971,0,925,0,2,2,2,2,2,2,
498793,970,0,970,124,885,0,2,2,2,2,2,2,
499332,786,0,970,128,818,0,2,2,2,2,2,2,
499868,659,0,966,167,621,0,2,2,2,2,2,2,
500407,326,0,231,141,516,0,2,2,2,2,2,2,
500943,0,451,0,285,0,528,2,2,2,2,2,2,
501481,0,884,0,644,0,923,2,2,2,2,2,2,
502017,0,970,0,901,0,970,2,2,3,2,2,2,
502563,89,970,0,886,145,970,2,2,2,2,2,2,
503099,160,970,0,725,127,970,2,2,2,2,2,2,
503637,124,370,0,488,225,460,2,2,2,2,2,2,
504174,290,0,381,0,399,0,2,2,2,2,2,2,
504711,561,0,850,0,608,0,2,2,2,2,2,2,
505247,949,0,970,0,939,0,2,2,2,2,2,2,
505784,970,0,970,0,970,0,2,2,2,2,2,2,
506320,860,0,970,116,959,0,2,2,2,2,2,2,
506857,690,0,970,114,686,0,2,2,2,2,2,2,
507395,455,0,359,212,452,0,2,2,2,2,2,2,
507931,71,252,0,203,253,226,2,2,2,2,2,2,
508469,0,523,0,385,0,520,2,2,2,2,2,2,
509005,0,783,0,498,0,555,2,2,2,2,2,2,
509542,0,970,0,680,0,938,2,1,1,1,2,2,
510079,0,970,0,931,0,970,2,2,1,1,2,1,
510616,0,970,0,970,65,970,2,2,1,2,2,1,
511152,132,970,0,785,143,970,2,2,1,2,2,2,
511690,223,363,0,478,142,384,2,2,2,1,2,2,
512227,266,0,969,0,841,0,2,2,2,2,2,2,
512778,970,0,970,200,820,0,2,2,2,2,2,2,
513314,713,0,967,218,634,0,2,2,2,2,2,2,
513852,342,0,117,256,280,0,2,2,2,2,2,2,
514389,0,434,0,364,0,443,2,2,2,2,2,2,
514926,0,766,0,557,0,771,2,2,2,2,2,2,
515462,0,970,0,749,0,970,2,2,2,2,2,2,
515999,0,970,0,913,0,970,2,2,2,2,2,2,
516536,128,970,0,969,80,971,2,2,2,2,2,2,
517072,117,970,0,969,88,970,2,2,2,2,2,2,
517609,146,970,0,673,147,962,2,2,2,2,2,2,
518146,197,286,0,344,211,173,2,2,3,2,2,2,
518683,195,0,263,94,324,0,2,2,3,2,2,2,
519220,362,0,654,0,544,0,2,2,2,2,2,2,
519757,678,0,964,0,714,0,2,2,2,2,2,2,
520293,970,0,970,0,968,0,2,2,2,2,2,2,
520829,970,0,970,91,970,0,2,2,2,2,2,2,
521366,664,0,970,154,682,0,2,2,2,2,2,2,
521903,363,4,124,185,418,0,2,2,2,2,2,2,
522449,0,960,0,686,0,955,2,2,2,2,2,2,
522985,0,970,0,873,0,970,2,2,2,2,2,2,
523523,97,970,0,970,141,970,2,2,2,2,2,2,
524060,145,970,0,919,115,970,2,2,2,2,2,2,
524598,171,963,0,668,122,969,2,2,2,2,2,2,
525135,169,300,0,564,171,455,2,2,2,2,2,2,
525672,210,0,0,333,164,240,2,2,2,1,2,2,
526208,262,0,268,97,318,0,2,2,1,1,2,1,
526744,478,0,706,0,478,0,2,2,1,1,1,2,
527281,719,0,970,0,867,0,2,1,1,1,2,2,
527818,913,0,970,0,855,0,2,2,1,1,2,2,
528355,968,0,970,0,970,0,2,2,1,2,2,2,
528892,798,0,970,152,742,0,2,2,2,2,2,2,
529429,469,0,348,245,395,0,2,2,2,2,2,2,
529966,36,409,0,342,67,408,2,2,2,2,2,2,
530503,0,918,0,622,0,898,2,2,2,2,2,2,
531040,0,970,0,898,0,970,2,2,2,2,2,2,
531577,91,970,0,968,0,970,2,2,2,2,2,2,
532113,83,970,0,875,149,803,2,2,2,2,2,2,
532660,200,83,0,450,199,267,2,2,2,2,2,2,
533197,213,0,304,52,306,0,2,2,2,2,2,2,
533734,421,0,612,0,406,0,2,2,2,2,2,2,
534271,669,0,931,0,658,0,2,2,3,2,2,2,
534808,923,0,969,0,969,0,2,2,3,2,2,2,
535344,896,0,970,134,953,0,2,2,2,3,2,2,
535881,768,0,970,115,714,0,2,2,2,2,2,2,
536418,468,0,371,119,566,0,2,2,2,2,2,2,
536954,78,354,0,358,13,349,2,2,2,2,2,2,
537493,0,780,0,647,0,842,2,2,2,2,2,2,
538029,0,970,0,844,0,970,2,2,2,2,2,2,
538565,198,970,0,970,105,970,2,2,2,2,2,2,
539102,138,970,0,819,142,970,2,2,2,2,2,2,
539639,120,683,0,586,158,736,2,2,2,2,2,2,
540176,162,106,0,391,234,59,2,2,2,2,2,2,
